conf_block_hash,fee_rate_median,fee_rate_mean,mempool_size_median,mempool_size_mean,mempool_tx_count_median,n_txs
00000000000000000001b47f008eb2628837c4fd4d0a2b14ee542d27b5b19b1c,1.0,2.249221183800623,362802.5944055944,362802.5944055944,917.8811188811189,321
00000000000000000001b4931bfff9020b53f6936b2ec3ae6998020b0bcd886b,2.0,2.5326633165829144,23810295.972222224,23810295.972222224,1943.8194444444443,199
00000000000000000001b4c9c0a6d05f14efe51058fe1b2262d133fe73cb4485,3.0,3.8994889267461668,2280269.138888889,2273030.357159758,4267.006944444444,587
00000000000000000001b4d4db62f2fdcd27d9ab6ff9b0bbed14356f0a76b639,2.0,3.4613496932515337,985762.2569444445,981171.5296353102,2818.340277777778,815
00000000000000000001b4e0c3e4d0289f01b1b913463163383a26e4b927bb95,2.0,2.96137339055794,579225.8402777778,579225.8402777778,1722.8125,233
00000000000000000001b51c397128b7c7fd3bb22f5fac38bf98d9581b86f67e,1.0,3.0853658536585367,505656.9791666667,505656.97916666674,1370.5555555555557,82
00000000000000000001b51ee821fe4dd609c4860ab407790572ae257c4404af,2.0,2.2305795314426633,24317519.583333332,24015297.77982429,98644.65972222222,811
00000000000000000001b5d8884919ac35693c1ce31f04d9e5f4294e539e082f,2.0,3.329805996472663,1168032.5694444445,1113356.7079046639,3561.7986111111113,567
00000000000000000001b5ef5df9750e5ffded0fd7b3bf84f4703629814525ad,3.0,2.8258488499452357,23027053.541666668,22263145.580488622,101221.45138888889,913
00000000000000000001b63f45db40cdb08160f72f233803d880068070b1052e,2.0,2.896350364963504,26028886.659722224,25991577.403294813,82271.65277777778,685
00000000000000000001b6d952addb7dd848661ebba6ab94dc048d15d1f2547d,4.0,6.238341968911917,17659197.222222224,17659197.222222224,89020.29166666667,772
00000000000000000001b77efaa4f9ca7453a804d672391f087cf218430c31b7,2.0,3.9786324786324787,679112.8263888889,679112.8263888889,2084.5416666666665,234
00000000000000000001b804027ecc6a9d9570933ce34e0d2b7a3cb5c102b245,2.0,3.4718614718614718,19685611.777777776,19275092.185064934,82211.4375,462
00000000000000000001b820e578cf384f08bd96e90557bc2bca8f8fc3b12f84,2.0,2.251336898395722,19725788.909722224,19725788.909722224,1489.3541666666667,187
00000000000000000001b859dabf8f7f101cd66163f739a87be231e47d0717a0,1.0,1.8103448275862069,27930310.777777776,28092831.8228568,64271.868055555555,116
00000000000000000001b8c14ee909470cd63702a6211bba2923ced2882282b9,3.0,4.26039603960396,18157269.354166668,17886773.527213972,76630.5,1010
00000000000000000001b90c6b4671adf2360b95daf8c5c4852ff98d3dbc98d3,3.0,3.204697986577181,23232369.979166668,23126674.208214536,94462.4375,596
00000000000000000001b9e09496396ed580ba1bf4cd397176fd1bc337ed63d6,2.0,3.389655172413793,17064147.465277776,17320880.252634097,42346.21527777778,290
00000000000000000001ba3e6a498a5ad57dc937a108b26bb09e80940f2ecfa4,2.0,3.069948186528497,15616900.506944444,15616900.506944444,60164.79861111111,772
00000000000000000001ba75988aaab8cae8f89bc6e6a4b1c8e7b58bdfd3be02,3.0,3.96328029375765,1226078.2152777778,1222943.915502176,3265.4375,817
00000000000000000001bafb2ad1f5b45fb274224ddba396b910dfd2d9b037fb,2.0,4.796610169491525,14690661.055555556,14692679.137319524,73879.84027777778,177
00000000000000000001bb1e9ebad64a094da834432156d9f456ef20ae9e7fc8,2.0,3.1008,27103560.444444444,27103560.444444444,62098.46527777778,625
00000000000000000001bb276ebfb9c64dd1914c73fef06e8a64d7595772d834,2.0,3.0,492790.5138888889,492790.5138888888,1344.4930555555557,24
00000000000000000001bb63014213a21f1c07bf9438c36acf4462bf05500956,2.0,4.53170731707317,18857401.944444444,18857401.944444444,84108.74305555556,205
00000000000000000001bbb571411c36339be05e3c18dda8ed251363ab729364,1.0,1.4090202177293936,1043273.3333333334,978427.0050328323,3167.3541666666665,643
00000000000000000001bbbc841b45fb1daa5e495c8f2f129e0305ab072bcbcd,1.0,2.351578947368421,472704.74305555556,472704.74305555556,1683.9305555555557,475
00000000000000000001bc05d895f7c694d5faf3fac1f5590facd012d3467ef7,3.0,4.639405204460966,2704282.0069444445,2688345.511341732,8148.368055555556,807
00000000000000000001bc60d92ebc565f48554278171522540b39d8f6a2771a,1.0,2.4910536779324057,433172.77777777775,433172.77777777775,1334.5555555555557,503
00000000000000000001bd08dbef3a8c499180e582b591a49a390bad56a128ce,2.0,2.8292181069958846,17898775.888888888,17898775.888888888,44945.15277777778,486
00000000000000000001bd5d6b50ea39980bb1103f6e17275fb9ac673dd16bf1,1.0,2.3185185185185184,24253968.270833332,24391715.3938786,61313.305555555555,135
00000000000000000001bde696bd82a3e76e59f585e9d36fc1a1cebe8d5b8b78,10.0,12.38701923076923,4712227.145833333,4610059.252837873,13223.1875,832
00000000000000000001bdfc19ee4629eeb23e38318e1712b98bfb645640e4de,2.0,4.983471074380165,18864898.666666668,18864898.666666668,56046.395833333336,121
00000000000000000001be9a7490133a2b3bc9f25e70cc94a84cfef676614cb1,2.0,2.6884057971014492,374261.8541666667,374261.8541666667,1147.8125,276
00000000000000000001bedc3ea303fcc2cc6e107bb8f5869e704b6558871db9,2.0,3.967651195499297,27333974.493055556,27333974.493055556,78454.72916666667,711
00000000000000000001befe232d8cdd34655457993f53a49e463b2574971524,10.0,11.48658649398705,27676726.715277776,27303795.373458218,119623.98611111111,1081
00000000000000000001bf0296a9d24640817181fe27acc0716facbe0a50c1cb,2.0,2.9950331125827816,965385.7222222222,970394.7336736572,2916.8055555555557,604
00000000000000000001bfcca2b6c38bd2a447115755258742bc545bd85e1d05,3.0,3.5346153846153845,1954193.125,1953016.343883547,5019.048611111111,520
00000000000000000001bfe0d43444b29284c2eb94ec1322789db8418a400970,2.0,2.0,498833.3958333333,498833.3958333333,1795.6180555555557,15
00000000000000000001c0a193b32f74a2cab1362bcd51f06eddfb8374a9767b,2.0,3.6196251378169793,764762.4861111111,696681.5692606885,2447.5694444444443,907
00000000000000000001c12cc8eeeaf5c483c02b8e2bd65c9e52b4993d46a34e,2.0,2.4903703703703703,760810.2222222222,760810.2222222222,2832.1180555555557,675
00000000000000000001c16ed5e0c3ae07a50588cdca9dade8c425739f51961f,2.0,2.8706624605678233,19057321.3125,19057321.3125,48664.45138888889,317
00000000000000000001c19d3731ec78328d7a6f7d85bb98cc69e204783d1500,2.0,2.9357021996615904,1020410.75,1330900.04535627,3066.6805555555557,591
00000000000000000001c1f1599f30f72897e00af0ab908e4b9cf1106df2d5dd,4.0,4.183374083129585,27063870.881944444,26102872.128794827,113651.44444444444,818
00000000000000000001c283da458b86d066a5dd1d7d647e524f510888e9c5fb,3.0,3.78826895565093,21621335.722222224,21324089.95657487,94857.40972222222,699
00000000000000000001c2a43e2c38bfab1c50e7a6126952487f90f5cb3a06d6,2.0,3.184143222506394,22164465.756944444,22164465.75694444,60416.01388888889,782
00000000000000000001c2cbaa85613dc240811b1b7197e62b698dea4d5004b2,2.0,4.778761061946903,26486590.541666668,26486590.541666668,63076.881944444445,226
00000000000000000001c2d15d207a56e62292b31bc776089b8bef588bba0051,1.0,2.0235910878112713,1128537.1395348837,1128537.1395348837,3447.5038759689924,763
00000000000000000001c34e0a973ccd66743ba1ec180bd74a9921a22c9fb4f8,2.0,2.236842105263158,374261.8541666667,374261.8541666667,1147.8125,38
00000000000000000001c3c463dd5b15d0b2a4a6f63d3ab5df87d81d7889705a,3.0,3.7729083665338647,25409589.555555556,25409589.555555552,83294.65277777778,753
00000000000000000001c41f0996ba26d4d3c2d8fd6deeea02f26e36a39dd0d3,1.0,2.127659574468085,15072937.458333334,15072937.458333336,62339.8125,47
00000000000000000001c498d00190778e85724acf289b4b8d7fa7c9a759d5db,4.0,5.517200474495848,2280269.138888889,2284630.8206471596,4267.006944444444,843
00000000000000000001c514fd199981853cbe7412ef75c92dcc44fafd089689,1.0,2.199561403508772,351190.15972222225,351190.15972222225,1224.5833333333333,456
00000000000000000001c518d5efe6581cfb00a2e4fd0fecf8b1aac2ddf509fe,2.0,3.887543252595156,17012830.722222224,17012830.722222224,85324.84027777778,578
00000000000000000001c54c224a6a8ef202e0a70a0172b8e3a1398b5ebc61bf,2.0,2.8521229868228404,9370944.583333334,9315175.865167968,6314.166666666667,683
00000000000000000001c57e04746d753ea5f11d25f1ce550e9dd37216b5ad51,2.0,3.7787481804949055,32614498.708333332,32614498.708333332,54250.243055555555,687
00000000000000000001c5a37962ee9a7105fc8894a1c571097f22577db5653e,1.0,2.4008350730688934,29157538.791666668,29395195.774849225,85353.91666666667,479
00000000000000000001c5b72534ca632e06ef85afa5e697227195e05010ca24,1.0,3.574229691876751,21586992.763888888,21586992.763888888,57915.63888888889,357
00000000000000000001c5e40a717da562153ad83594d47122a5890b88ec6139,2.0,3.088888888888889,26075415.83448276,26075415.83448276,84101.01379310346,90
00000000000000000001c60da24f97f729c69936126fc635d6816b1d8ce57e3a,2.0,2.148829431438127,22328029.180555556,22431479.592054535,98924.00694444444,598
00000000000000000001c617b67fbd5c64b94ecf01269bc7da4fa0085b3da004,2.0,4.013293943870015,674308.4722222222,674308.4722222222,1930.5555555555557,677
00000000000000000001c642a1a2dbcf7b6735621525801aab85733367d5c892,2.0,2.076,427231.06944444444,427231.06944444444,1471.048611111111,250
00000000000000000001c685a2f41994f6e772dcab8d4187e51cb9d05399662d,3.0,3.7176470588235295,1778599.2624113476,1785510.0758222085,5586.212765957447,765
00000000000000000001c6c1e9935a3dcb7b42151e4f59b30dce59fa789fdabf,3.0,4.968295904887714,605453.3263888889,663396.9183454425,2022.4444444444443,757
00000000000000000001c6ebef4bd0d1dad7644b824b4e7df7d2a232b6d10208,3.0,4.0,24227898.784722224,24227898.784722224,65123.104166666664,9
00000000000000000001c705bdcc73163f07839eeca18a6b42010b05b68e8098,1.0,2.1443661971830985,20149477.590277776,19684540.045334507,69160.21527777778,568
00000000000000000001c725f3302eb75529c055b8aec698fa79cc94c9d48da6,2.0,3.1666666666666665,654504.3611111111,654504.3611111111,1750.5,36
00000000000000000001c72b8557a4bf2dbba6285021f8570a92cd092c7d2f8e,2.0,3.1856060606060606,860549.8541666666,864875.2010732322,2912.1388888888887,264
00000000000000000001c731e7899ef29343e3e0b509b642737eab0b50290970,2.0,2.3613138686131387,24496157.541666668,24626341.503586274,102718.43055555556,548
00000000000000000001c7437b1f785c566ed4a9844c0e421e0b43769f3f0128,2.0,2.765402843601896,466615.2083333333,466615.2083333333,1555.5902777777778,422
00000000000000000001c779830ba26644c7e4a342d3c31d283bb2705c256e28,1.0,3.0259740259740258,818602.1458333334,770787.9529804346,2086.5486111111113,231
00000000000000000001c7ce31b06e1ea08c56753636a7bc89241e0fa726b08f,3.0,5.293453724604966,2056445.3958333333,2050713.4737271129,4756.055555555556,886
00000000000000000001c9498cd1fb7e2ffebe3baa08144da75c655e3c125d14,2.0,3.096969696969697,427268.9791666667,427268.9791666667,1571.5555555555557,825
00000000000000000001c9c084792a7cc6d50d4684265e17cc974f155b85948e,2.0,3.1394072447859496,542123.8194444445,505183.67871844134,2117.1041666666665,911
00000000000000000001ca48c3eeb0b6560bf048539ac7dd3b8161bb1d2acd82,2.0,3.4170212765957446,17865275.743055556,17844103.503945038,83564.98611111111,470
00000000000000000001ca5128fdad8dc6a56895d48cd604b54d52070ed29c2b,3.0,4.903370786516854,30243028.048611112,30238176.372456305,74164.09722222222,445
00000000000000000001ca6538b793bc6633fc4620353f234b47599bb9ff1cb3,6.0,7.916058394160584,22170534.013888888,22155161.340562902,95599.88194444444,1096
00000000000000000001ca6f66a2e48096591ea2fa7ed567a869c7a5678597ce,2.0,3.232116788321168,445250.8888888889,445250.8888888889,1512.8402777777778,685
00000000000000000001cb17c0ee9ffe4bbe792fb28523bdd80aa5a820c8556d,1.0,1.7871222076215505,675004.2291666666,598888.3619597752,2219.375,761
00000000000000000001cb3b1d42abce27d8e0188d9431f4f3c1f633f6d582fa,4.0,5.404708520179372,19685611.777777776,19685611.777777776,82211.4375,892
00000000000000000001cb4c159353f87703d2829017a9513253765739c8d00a,1.0,1.0806451612903225,19330543.1875,19351039.615591396,77042.47222222222,310
00000000000000000001cb7b0c7d68d06b76468a9904ff5b9de00d4534302c5a,2.0,3.6369942196531793,20046421.395833332,20046421.395833332,54472.1875,865
00000000000000000001cb8b3ab7e219c1c75a7f1c48045601281e3b60beb47e,2.0,2.5808383233532934,382210.2189781022,382210.2189781022,1206.3065693430658,334
00000000000000000001cba25bcff5cb1cd41314eb2ad681211269e4e70ea930,2.0,2.8774193548387097,17865275.743055556,17777038.511144713,83564.98611111111,620
00000000000000000001cc607ecb97bcdc52f7992fd7255dcb1054b94fd07b3e,2.0,3.0186480186480185,19433983.819444444,19396622.284285158,71101.47916666667,429
00000000000000000001cdecc834310ad8b0d2c0be33889850d61c79bbdcad85,2.0,3.576759061833689,611562.3402777778,611562.3402777778,2174.7013888888887,938
00000000000000000001ce4d97edbef6e9ca22bc87c084f778fa50853310bc63,5.0,5.713461538461538,24649079.861111112,24648823.272990115,108128.21527777778,1040
00000000000000000001cea64aa423c586e5031edaa6d89bfdcf6e7e154b6e97,2.0,2.511764705882353,25995895.229166668,25894756.291666668,81103.375,510
00000000000000000001cee8e5c3ac73d3b2f56f598a07a467ca467d0f4f3fc0,2.0,4.819734345351043,912927.2361111111,981548.2632300232,2661.7638888888887,527
00000000000000000001cf23e374dd1fcaa90db11575953fe1a54c09d8789079,1.0,3.0730337078651684,20159243.826388888,20223188.59105805,54354.680555555555,178
00000000000000000001cf8442367ce27c19eebd2b9ecc217d867459b8c85c0a,2.0,2.5892857142857144,16499379.013888888,16499379.013888886,40114.041666666664,392
00000000000000000001cf974d2853a0f5f1da85abeb7d5e4605237a0ed118e4,2.0,2.7777777777777777,613071.5,613071.5,2128.4236111111113,54
00000000000000000001d004763c7593ba5a20d2f474adb18f835c6e283fc714,1.0,2.161290322580645,970577.2430555555,948038.9068420378,2775.7291666666665,217
00000000000000000001d03d7b5a4798ecfd40bbc4b9b1da8958f86d96065fbc,1.0,2.5274193548387096,533966.8055555555,533966.8055555555,2014.6597222222222,620
00000000000000000001d0579e71bc271cf938f7175f2c43d8089b35fd1c8295,2.0,4.376262626262626,668012.0347222222,668012.0347222222,2113.7638888888887,396
00000000000000000001d06f538666e0cde6f089e432910959ceb37f44859b36,1.0,2.927710843373494,10717559.736111112,11108654.73284806,4908.958333333333,166
00000000000000000001d07d126d4645c15ecd9d907216755209e965e237dad8,4.0,3.9403905447070913,24649079.861111112,24670563.7844867,108128.21527777778,973
00000000000000000001d0cbcbfff22353672928079b893edc734877ceb3b6a0,2.0,4.332386363636363,651297.2222222222,620679.8605784407,2445.590277777778,352
00000000000000000001d0dbad161ace6c946303999f45d95664a4c569503fae,1.0,1.0802919708029197,953083.1388888889,978123.7039334954,3440.0555555555557,685
00000000000000000001d0f9a5e7fe5136344b2a566f855242558677e6837898,3.0,5.048349056603773,1191624.1458333333,1154401.0012857048,3156.597222222222,848
00000000000000000001d10f3c2b2b81e003e8edca0e608ae1ec4d6ede707251,1.0,1.7093023255813953,1364691.5972222222,1632590.7842377261,4200.847222222223,344
00000000000000000001d15c1429fc2a6f8284d0fe3ed528cacd0570657f72ce,2.0,3.249206349206349,15616900.506944444,15616900.506944444,60164.79861111111,630
00000000000000000001d1d5ceb3b7a7302454e0e7fa4107866912023b1317f5,3.0,10.818181818181818,355259.0,355259.0,1194.6944444444443,11
00000000000000000001d1f98611bb860e3c9137c9a4e3ebef42abdd3f3932ab,1.0,1.6216216216216217,357726.3263888889,357726.3263888889,1092.3402777777778,37
00000000000000000001d1fa4aba0a6d976a86707e2dea85b3b1f1c68d1b0ca7,1.0,2.0948121645796065,1378553.4652777778,1337505.81412741,3537.6319444444443,559
00000000000000000001d224c31ac9f9264853d1b08377efba6231a30fe10935,2.0,3.1527950310559008,869733.9791666666,876886.5350672877,2355.222222222222,805
00000000000000000001d228ff797af3bd22a542a26568065624a0fd69d9f4e9,1.0,1.0902255639097744,15274317.097222222,15274317.097222222,71228.64583333333,133
00000000000000000001d253a31be91698f02d4851078e3cd5b4e29048219d26,2.0,4.5520231213872835,11744080.756944444,11443421.607187299,56540.041666666664,692
00000000000000000001d2608d812c413b2765ed7376c41e1e832f52186d6654,2.0,2.7939262472885034,25422774.583333332,25422774.583333332,78764.76388888889,461
00000000000000000001d265b90d44ded362eb692d938eb20245385d4eb5993b,2.0,3.5872235872235874,29212483.0625,29172356.591113843,64190.84027777778,407
00000000000000000001d27a080c12b1a71fe4b6dc9cdab75cef8c5dff85fec7,1.0,2.6693121693121693,20842621.0,20842621.0,54026.229166666664,378
00000000000000000001d2bd8f17862797e8775189bb5c4c1246e4465577f252,2.0,2.4148727984344425,1191624.1458333333,959195.8629729288,3156.597222222222,511
00000000000000000001d2c2dc48ae6f2767fdf5f79ac1a81994e993c5f696a1,1.0,2.206422018348624,275343.75524475524,275343.75524475524,809.2727272727273,218
00000000000000000001d2f6940ab0f827d36191234d965b139d17807f7ed626,3.0,4.593709043250327,28033199.777777776,27862274.896443132,68395.04166666667,763
00000000000000000001d32a64f5a9fd0bffe928323de9f2e4c91f06684e673c,2.0,3.500729927007299,1302021.8194444445,1302021.8194444445,4133.993055555556,685
00000000000000000001d3e897a824d1ab7e1f85b7da1fc54c6213ce643a4718,1.5,2.019230769230769,466615.2083333333,466615.2083333333,1555.5902777777778,52
00000000000000000001d443011773e34f063914a102b55bfe7b2ee1029937af,2.0,3.0294784580498866,2123205.7916666665,2002799.902462837,5132.902777777777,441
00000000000000000001d46e8ba3006623af1fb022a5579a10e693ffc95c939b,1.0,3.0917293233082708,27102670.076388888,27027275.06926692,64427.8125,665
00000000000000000001d47c4d293132a374c7756fb472d3d1ebba222ac7b5ff,1.0,2.9278350515463916,25376896.020833332,25376896.02083333,79545.27083333333,194
00000000000000000001d47cf6c400c1ba3248647ff2230a01800131aef97e0d,2.0,3.1715210355987056,23810295.972222224,23810295.972222224,1943.8194444444443,618
00000000000000000001d4844b10eb3b37a31903802cb1d591138aba6843d725,2.0,2.1467576791808876,372155.90972222225,372155.90972222225,1206.4652777777778,293
00000000000000000001d4c8d06fc34bc7b6f1184239e94fcc8f827810481691,2.0,3.661129568106312,18514314.743055556,18514314.743055556,82333.4375,602
00000000000000000001d5528b488bebfbb4ec11265605bdab9275a275a58698,3.0,3.8638297872340424,17196962.777777776,17182833.489213947,42681.229166666664,940
00000000000000000001d568400ead8b62e94b68432119ed120e2a29cb104045,1.0,1.5047080979284368,404079.59027777775,573449.9066096464,1185.9166666666667,531
00000000000000000001d57f0bd9e71479695da906dd4d0ba7a9e2d1d8afa2a4,2.0,2.6153846153846154,641371.8819444445,641371.8819444445,1721.0208333333333,39
00000000000000000001d59bac0f073149f0bf1f47bf1c4d976d5f5f48119e90,5.0,7.599587203302374,2882287.423611111,2767138.7312736497,7364.798611111111,969
